stop_id,stop_name,city,route_type,routes_serviced,flood_risk_category,access_to_hospital_category,job_access_category,worker_vulnerability_category,latitude,longitude
903030,WEST ST/CHRISTOPHER ST,nyc,Bus,['M8'],2,1,2,0,40.732493,-74.010128
400336,E 8 ST/UNIVERSITY PL,nyc,Bus,"['M8', 'M55', 'M2', 'M1']",0,2,2,0,40.731417,-73.994502
400176,E 9 ST/BROADWAY,nyc,Bus,['M8'],0,2,2,0,40.731425,-73.992408
401561,E 9 ST/UNIVERSITY PL,nyc,Bus,['M8'],0,2,2,0,40.732356,-73.994609
400335,E 8 ST/5 AV,nyc,Bus,"['M55', 'M2', 'M1', 'M3']",0,2,2,0,40.731996,-73.995926
400159,BROADWAY/GRAND ST,nyc,Bus,['M55'],2,1,2,1,40.720691,-74.000891
400916,AV OF THE AMERICAS/BROOME ST,nyc,Bus,['M55'],2,1,2,0,40.724232,-74.004455
803160,AV OF THE AMERICAS/SPRING ST,nyc,Bus,['M55'],2,1,2,0,40.725275,-74.003983
400055,MADISON AV/E 127 ST,nyc,Bus,['M1'],1,1,2,2,40.807247,-73.939459
400056,MADISON AV/E 129 ST,nyc,Bus,['M1'],1,1,2,2,40.808511,-73.938536
400057,MADISON AV/E 132 ST,nyc,Bus,['M1'],2,2,2,2,40.810426,-73.937108
403711,E 135 ST/MADISON AV,nyc,Bus,['M1'],2,2,2,2,40.812302,-73.936529
400059,5 AV/E 135 ST,nyc,Bus,['M1'],2,2,2,2,40.813125,-73.937224
400060,5 AV/E 138 ST,nyc,Bus,['M1'],2,2,2,2,40.814463,-73.936251
403978,ST NICHOLAS AV/W 187 ST,nyc,Bus,['M3'],2,2,1,2,40.85276,-73.931345
400452,ST NICHOLAS AV/W 184 ST,nyc,Bus,['M3'],2,2,1,2,40.85079,-73.932783
400453,ST NICHOLAS AV/W 181 ST,nyc,Bus,['M3'],2,2,1,2,40.849015,-73.934086
403522,W 79 ST/RIVERSIDE DR,nyc,Bus,['M79+'],1,2,2,2,40.784786,-73.982315
403523,W 79 ST/BROADWAY,nyc,Bus,['M79+'],1,2,2,1,40.783867,-73.980284
401893,W 79 ST/BROADWAY,nyc,Bus,['M79+'],1,2,2,1,40.78404,-73.980165
903286,W 79 ST/RIVERSIDE DR,nyc,Bus,['M79+'],1,2,2,2,40.784863,-73.982512
400848,RIVERSIDE DR/W 82 ST,nyc,Bus,['M5'],1,2,2,2,40.786689,-73.981341
400849,RIVERSIDE DR/W 80 ST,nyc,Bus,['M5'],1,2,2,2,40.785449,-73.982266
400756,RIVERSIDE DR/W 79 ST,nyc,Bus,['M5'],1,2,2,2,40.785215,-73.982281
403164,BROADWAY/W 82 ST,nyc,Bus,['M104'],1,2,2,1,40.785596,-73.9789
403165,BROADWAY/W 79 ST,nyc,Bus,['M104'],1,2,2,1,40.783599,-73.980392
403106,BROADWAY/W 79 ST,nyc,Bus,['M104'],1,2,2,1,40.784084,-73.979583
401442,AMSTERDAM AV/W 120 ST,nyc,Bus,"['M11', 'M60+']",0,2,2,1,40.809585,-73.958906
401441,AMSTERDAM AV/W 118 ST,nyc,Bus,['M11'],0,2,2,1,40.808353,-73.959809
401492,9 AV/W 52 ST,nyc,Bus,['M11'],0,1,2,0,40.764526,-73.988336
401411,10 AV/W 53 ST,nyc,Bus,['M11'],0,2,2,0,40.766418,-73.990397
401493,9 AV/W 50 ST,nyc,Bus,['M11'],0,1,2,0,40.763294,-73.989235
401409,10 AV/W 47 ST,nyc,Bus,['M11'],0,1,2,0,40.763025,-73.992874
401410,10 AV/W 49 ST,nyc,Bus,['M11'],0,1,2,0,40.764272,-73.991957
402165,W 50 ST/10 AV,nyc,Bus,['M50'],0,1,2,0,40.764502,-73.991704
402166,W 50 ST/9 AV,nyc,Bus,['M50'],0,1,2,0,40.763468,-73.989101
404948,W 49 ST/8 AV,nyc,Bus,['M50'],0,1,2,0,40.761998,-73.987034
402194,W 49 ST/9 AV,nyc,Bus,['M50'],0,1,2,0,40.763033,-73.989557
402195,W 49 ST/10 AV,nyc,Bus,['M50'],0,1,2,0,40.7641,-73.991985
401502,9 AV/W 30 ST,nyc,Bus,['M11'],0,0,2,1,40.750611,-73.998473
401503,9 AV/W 28 ST,nyc,Bus,['M11'],0,0,2,1,40.749425,-73.999343
401401,10 AV/W 27 ST,nyc,Bus,['M11'],0,0,2,1,40.750041,-74.002353
401506,9 AV/W 20 ST,nyc,Bus,['M11'],1,1,2,0,40.744433,-74.002977
404161,10 AV/W 19 ST,nyc,Bus,['M11'],1,1,2,0,40.745426,-74.005684
401398,10 AV/W 21 ST,nyc,Bus,['M11'],1,1,2,0,40.746615,-74.004825
403886,AMSTERDAM AV/W 114 ST,nyc,Bus,['M11'],0,2,2,1,40.805727,-73.961715
401440,AMSTERDAM AV/W 116 ST,nyc,Bus,['M11'],0,2,2,1,40.807099,-73.960724
405308,WEST 66 ST/FREEDOM PL,nyc,Bus,['M72'],2,1,2,1,40.7765,-73.988634
803056,W 66 ST/FREEDOM PL,nyc,Bus,['M72'],2,1,2,1,40.776491,-73.988726
404826,WEST END AV/W 64 ST,nyc,Bus,['M57'],2,2,2,1,40.77449,-73.98841
404036,WEST END AV/W 61 ST,nyc,Bus,['M57'],2,2,2,1,40.772991,-73.989602
403626,WEST END AV/W 59 ST,nyc,Bus,['M57'],2,2,2,1,40.77141,-73.990797
405353,WEST END AV/W 61 ST,nyc,Bus,['M57'],0,2,2,1,40.77291,-73.989366
405468,WEST END AV/W 64 ST,nyc,Bus,['M57'],0,1,2,1,40.77484,-73.98805
403488,W 65 ST/WEST END AV,nyc,Bus,['M66'],0,1,2,1,40.775118,-73.98728
404865,W 70 ST/FREEDOM PL,nyc,Bus,['M72'],2,1,2,1,40.778911,-73.986687
405112,RIVERSIDE BL/W 69 ST,nyc,Bus,['M72'],2,1,2,1,40.77906,-73.988377
403037,WEST END AV/W 69 ST,nyc,Bus,['M57'],2,1,2,1,40.777468,-73.986337
403038,WEST END AV/W 66 ST,nyc,Bus,['M57'],2,1,2,1,40.77618,-73.987276
403076,WEST END AV/W 66 ST,nyc,Bus,['M57'],0,1,2,1,40.776334,-73.986857
403608,WEST END AV/W 69 ST,nyc,Bus,['M57'],0,1,2,1,40.777706,-73.985853
403513,W 66 ST/AMSTERDAM AV,nyc,Bus,['M66'],0,2,2,1,40.775049,-73.984749
803057,W 66 ST/WEST END AV,nyc,Bus,['M66'],0,1,2,1,40.775906,-73.986807
403487,W 66 ST/WEST END AV,nyc,Bus,['M66'],0,1,2,1,40.776008,-73.98702
405086,WEST END AV/WEST 70 ST,nyc,Bus,"['M72', 'M57']",1,1,2,1,40.778725,-73.985135
400853,W 72 ST/WEST END AV,nyc,Bus,"['M72', 'M57', 'M5']",1,1,2,1,40.779553,-73.984116
405237,W 72 ST/BROADWAY,nyc,Bus,['M72'],1,2,2,1,40.778765,-73.982161
400751,W 72 ST/BROADWAY,nyc,Bus,"['M72', 'M57', 'M5']",1,1,2,1,40.779127,-73.982766
403036,WEST END AV/W 72 ST,nyc,Bus,"['M72', 'M57']",1,1,2,1,40.779534,-73.98481
405071,W 70 ST/WEST END AV,nyc,Bus,['M72'],1,1,2,1,40.778705,-73.985788
400854,W 72 ST/BROADWAY,nyc,Bus,"['M57', 'M5']",1,2,2,1,40.778765,-73.982253
400752,W 72 ST/WEST END AV,nyc,Bus,['M5'],1,1,2,1,40.780124,-73.984968
903218,"W 72 ST/Amsterdam av ( non-public,for GEO)",nyc,Bus,['M5'],1,2,2,1,40.778713,-73.981767
403167,BROADWAY/W 74 ST,nyc,Bus,['M104'],1,2,2,1,40.780165,-73.981863
403168,BROADWAY/W 72 ST,nyc,Bus,['M104'],1,2,2,1,40.778655,-73.982115
403103,BROADWAY/W 73 ST,nyc,Bus,['M104'],1,2,2,1,40.779589,-73.981517
405562,11 AV/W 58 ST,nyc,Bus,['M57'],1,2,2,1,40.771083,-73.990735
400838,RIVERSIDE DR/W 106 ST,nyc,Bus,['M5'],0,1,2,2,40.802324,-73.970472
404130,RIVERSIDE DR/W 104 ST,nyc,Bus,['M5'],0,1,2,2,40.800944,-73.971339
404104,RIVERSIDE DR/W 103 ST,nyc,Bus,['M5'],0,1,2,2,40.800432,-73.971727
400768,RIVERSIDE DR/W 106 ST,nyc,Bus,['M5'],0,1,2,1,40.802241,-73.970219
404911,W 106 ST/BROADWAY,nyc,Bus,['M116'],0,1,2,1,40.801154,-73.967576
403152,BROADWAY/W 106 ST,nyc,Bus,['M104'],0,1,2,1,40.800986,-73.96811
403153,BROADWAY/W 104 ST,nyc,Bus,['M104'],0,1,2,2,40.799738,-73.968497
403116,BROADWAY/W 103 ST,nyc,Bus,['M104'],0,1,2,2,40.79932,-73.968241
405394,BROADWAY/WEST 105 ST,nyc,Bus,['M104'],0,1,2,1,40.80059,-73.967806
402018,W 106 ST/BROADWAY,nyc,Bus,['M60+'],0,1,2,1,40.801424,-73.968241
400840,RIVERSIDE DR/W 100 ST,nyc,Bus,['M5'],0,0,2,2,40.798412,-73.973916
403902,RIVERSIDE DR/W 100 ST,nyc,Bus,['M5'],0,0,2,2,40.798851,-73.973449
403154,BROADWAY/W 102 ST,nyc,Bus,['M104'],0,1,2,2,40.798434,-73.969289
403155,BROADWAY/W 100 ST,nyc,Bus,['M104'],0,1,2,2,40.79718,-73.970232
403114,BROADWAY/W 99 ST,nyc,Bus,['M104'],0,1,2,2,40.796724,-73.970048
403115,BROADWAY/W 101 ST,nyc,Bus,['M104'],0,1,2,2,40.798143,-73.968924
404131,RIVERSIDE DR/W 94 ST,nyc,Bus,['M5'],0,1,2,2,40.794923,-73.976564
400843,RIVERSIDE DR/W 91 ST,nyc,Bus,['M5'],0,1,2,2,40.792862,-73.977067
400762,RIVERSIDE DR/W 91 ST,nyc,Bus,['M5'],0,1,2,2,40.792603,-73.977074
404054,RIVERSIDE DR/W 94 ST,nyc,Bus,['M5'],0,1,2,2,40.794693,-73.976593
403158,BROADWAY/W 94 ST,nyc,Bus,['M104'],0,1,2,2,40.793162,-73.973094
403159,BROADWAY/W 92 ST,nyc,Bus,['M104'],0,1,2,2,40.791906,-73.974012
403111,BROADWAY/W 91 ST,nyc,Bus,['M104'],0,1,2,2,40.791669,-73.973745
403112,BROADWAY/W 93 ST,nyc,Bus,['M104'],0,1,2,2,40.792967,-73.972806
400851,RIVERSIDE DR/W 76 ST,nyc,Bus,['M5'],1,1,2,1,40.783055,-73.984578
400852,RIVERSIDE DR/W 73 ST,nyc,Bus,['M5'],1,1,2,1,40.781412,-73.985318
404289,RIVERSIDE DR/W 74 ST,nyc,Bus,['M5'],1,1,2,1,40.78204,-73.98487
400755,RIVERSIDE DR/W 77 ST,nyc,Bus,['M5'],1,1,2,1,40.783989,-73.983566
403166,BROADWAY/W 76 ST,nyc,Bus,['M104'],1,2,2,1,40.781642,-73.981411
403104,BROADWAY/W 75 ST,nyc,Bus,['M104'],1,2,2,1,40.781301,-73.981021
403105,BROADWAY/W 77 ST,nyc,Bus,['M104'],1,2,2,1,40.782726,-73.980497
803215,triboro br/ramp,nyc,Bus,['M60+'],2,0,0,1,40.796418,-73.921784
404352,MAIN RDY/AFTER EXIT RAMP,nyc,Bus,['M35'],2,0,0,2,40.796137,-73.919511
405140,MAIN RDY/OPP GOLF CTR PARKING,nyc,Bus,['M35'],2,1,0,2,40.794984,-73.921694
404353,MAIN RDY/ICAHN STADIUM,nyc,Bus,['M35'],2,1,0,1,40.792872,-73.92339
803238,RIVERS EDGE RD/MAN PSYCH CTR ENT,nyc,Bus,['M35'],2,1,1,2,40.790347,-73.928631
803239,MAIN ROADWAY/RIVERS EDGE RD,nyc,Bus,['M35'],2,2,0,1,40.789129,-73.926861
404355,MAIN RDY/OPP CLARKE THOMAS BLDG,nyc,Bus,['M35'],2,2,0,1,40.78641,-73.929197
404356,SUNKEN GARDEN LOOP/EMPLOYMENT CTR,nyc,Bus,['M35'],2,2,0,1,40.786171,-73.931819
803034,SUNKEN GARDEN LOOP/Charles Gay CTR,nyc,Bus,['M35'],2,2,0,1,40.785095,-73.930841
803026,SUNKEN GARDEN LOOP/CHARLES H GAY CTR,nyc,Bus,['M35'],2,2,0,1,40.78509,-73.930827
803028,HELL GATE CIRCLE/Nr Tom CLARKE Bldg,nyc,Bus,['M35'],2,2,0,1,40.785379,-73.929126
803029,HELL GATE CIRCLE/Opp ODYSSEY House,nyc,Bus,['M35'],2,2,0,1,40.784564,-73.927626
803030,HELL GATE CIRCLE/FIELD 61,nyc,Bus,['M35'],2,2,0,1,40.785971,-73.925604
803021,HELL GATE CIRCLE/CENTRAL RD,nyc,Bus,['M35'],2,1,0,1,40.789986,-73.925758
404350,MAIN RWDY/OPP ICAHN STADIUM,nyc,Bus,['M35'],2,1,0,1,40.792588,-73.923489
405015,MAIN RDY/OPP PARK & RECREATION,nyc,Bus,['M35'],2,0,0,2,40.799485,-73.922512
503357,HOYT AV/31 ST,nyc,Bus,['M60+'],1,1,2,1,40.770207,-73.917431
504007,HOYT AV/31 ST,nyc,Bus,['M60+'],1,1,1,1,40.771069,-73.917561
505254,ASTORIA BL S/STEINWAY ST,nyc,Bus,['M60+'],0,1,1,1,40.76879,-73.910815
504417,23 AV/82 ST,nyc,Bus,"['M60+', 'Q48']",2,0,1,1,40.766378,-73.88718
804142,LAGUARDIA/TERMINALS  C,nyc,Bus,['M60+'],2,0,0,0,40.771472,-73.865927
101014,WILLIS AV/E 138 ST,nyc,Bus,['M125'],1,1,2,2,40.80893,-73.922855
101015,WILLIS AV/E 140 ST,nyc,Bus,['M125'],1,2,2,2,40.810634,-73.921632
101071,WILLIS AV/E 141 ST,nyc,Bus,['M125'],1,2,2,2,40.810837,-73.921772
101072,WILLIS AV/E 138 ST,nyc,Bus,['M125'],1,2,2,2,40.809254,-73.922909
101017,WILLIS AV/E 144 ST,nyc,Bus,['M125'],2,2,2,2,40.813111,-73.919823
101018,WILLIS AV/E 146 ST,nyc,Bus,['M125'],2,1,2,2,40.814368,-73.918968
902208,3 AV/E 150 ST,nyc,Bus,['M125'],2,1,2,2,40.8165,-73.916953
101069,WILLIS AV/E 144 ST,nyc,Bus,['M125'],2,2,2,2,40.812711,-73.920405
102839,LINCOLN AV/BRUCKNER Bl,nyc,Bus,['M125'],2,1,1,2,40.807938,-73.929474
402160,12 AV/W 43 ST,nyc,Bus,"['M12', 'M50']",2,0,2,1,40.762552,-74.000157
405446,11 AV/W 44 ST,nyc,Bus,['M12'],2,1,2,1,40.762,-73.997587
803055,12 AV/42 ST,nyc,Bus,"['M50', 'M42']",2,0,2,1,40.762148,-74.00144
903082,12 AV/W 42 ST,nyc,Bus,"['M50', 'M42']",2,0,2,1,40.762549,-74.000971
401853,W 42 ST/10 AV,nyc,Bus,['M42'],2,1,2,0,40.759888,-73.995834
403486,W 42 ST/11 AV,nyc,Bus,['M42'],2,0,2,1,40.760822,-73.998047
405118,W 42 ST/12 AV,nyc,Bus,['M42'],2,0,2,1,40.761953,-74.000937
402161,12 AV/W 46 ST,nyc,Bus,"['M12', 'M50']",2,1,2,1,40.764287,-73.998337
402162,12 AV/W 48 ST,nyc,Bus,"['M12', 'M50']",2,1,2,1,40.765583,-73.997431
405445,11 AV/ W 47 ST,nyc,Bus,['M12'],2,1,2,0,40.764108,-73.996012
402163,W 50 ST/12 AV,nyc,Bus,['M50'],2,1,2,1,40.766621,-73.996653
402164,W 50 ST/11 AV,nyc,Bus,['M50'],2,1,2,0,40.765735,-73.994534
403954,W 49 ST/11 AV,nyc,Bus,['M50'],2,1,2,0,40.765477,-73.995473
403955,W 49 ST/12 AV,nyc,Bus,['M50'],2,1,2,1,40.766193,-73.997183
403956,12 AV/W 46 ST,nyc,Bus,['M50'],2,1,2,1,40.76446,-73.998687
405458,12 AV/W 40 ST,nyc,Bus,['M12'],2,0,2,1,40.760765,-74.001924
403264,11 AV/W 42 ST,nyc,Bus,['M12'],2,0,2,1,40.760639,-73.998508
401812,W 42 ST/12 AV,nyc,Bus,['M42'],2,0,2,1,40.761908,-74.001056
401813,W 42 ST/11 AV,nyc,Bus,['M42'],2,0,2,1,40.760542,-73.997928
502085,HILLSIDE AV/268 ST,nyc,Bus,"['X68', 'Q43']",1,0,0,0,40.738768,-73.701868
502086,HILLSIDE AV/266 ST,nyc,Bus,['Q43'],1,0,0,0,40.738531,-73.703238
502087,HILLSIDE AV/264 ST,nyc,Bus,['Q43'],1,0,0,0,40.738129,-73.70509
502351,UNION TP/263 ST,nyc,Bus,['Q46'],1,2,2,0,40.748449,-73.709044
502354,UNION TP/268 ST,nyc,Bus,['Q46'],1,2,2,0,40.750604,-73.70497
502355,UNION TP/271 ST,nyc,Bus,['Q46'],1,2,2,0,40.751901,-73.702517
503687,HILLSIDE AV/258 ST,nyc,Bus,"['X68', 'Q43']",2,1,0,0,40.736955,-73.710559
502088,HILLSIDE AV/261 ST,nyc,Bus,['Q43'],2,0,0,0,40.737541,-73.707843
504048,257 ST/81 AV,nyc,Bus,['Q43'],2,1,0,0,40.741264,-73.712792
500942,LITTLE NECK PKY/HILLSIDE AV,nyc,Bus,['Q36'],2,1,0,0,40.73654,-73.713671
500943,LITTLE NECK PY/83 AV,nyc,Bus,['Q36'],2,1,0,0,40.738225,-73.714725
504544,LITTLE NECK PY/82 AV,nyc,Bus,['Q36'],2,2,0,0,40.740218,-73.715788
500945,LITTLE NECK PY/81 AV,nyc,Bus,['Q36'],2,1,0,0,40.741987,-73.716582
500946,LITTLE NECK PKY/80 AV,nyc,Bus,['Q36'],2,1,0,0,40.743809,-73.717393
505152,UNION TP/256 ST,nyc,Bus,['Q46'],2,1,1,0,40.745394,-73.71481
502344,UNION TP/258 ST,nyc,Bus,['Q46'],2,2,1,0,40.746258,-73.713175
502091,HILLSIDE AV/LITTLE NECK PY,nyc,Bus,"['X68', 'Q43']",2,1,0,0,40.736135,-73.714369
502095,HILLSIDE AV/COMMONWEALTH BL,nyc,Bus,"['X68', 'Q43']",2,2,0,0,40.734542,-73.72166
502075,HILLSIDE AV/COMMONWEALTH BL,nyc,Bus,"['X68', 'Q43']",2,2,0,0,40.734437,-73.721301
502079,HILLSIDE AV/LITTLE NECK PY,nyc,Bus,"['X68', 'Q43']",2,1,0,0,40.736011,-73.713958
502378,UNION TPK/COMMONWEALTH BL,nyc,Bus,"['Q43', 'Q46']",2,2,0,0,40.741524,-73.724797
503686,HILLSIDE AV/248 ST,nyc,Bus,['Q43'],2,2,0,0,40.734969,-73.718816
502078,HILLSIDE AV/251 ST,nyc,Bus,['Q43'],2,1,0,0,40.735549,-73.716115
502092,HILLSIDE AV/251 ST,nyc,Bus,['Q43'],2,1,0,0,40.735662,-73.716415
504528,HILLSIDE AV/248 ST,nyc,Bus,['Q43'],2,2,0,0,40.734967,-73.719681
500981,LITTLE NECK PY/SHILOH AV,nyc,Bus,['Q36'],2,1,1,0,40.745708,-73.718525
500982,LITTLE NECK PKY/UNION TPK,nyc,Bus,['Q36'],2,1,0,0,40.744106,-73.71781
500983,LITTLE NECK PY/81 AV,nyc,Bus,['Q36'],2,1,0,0,40.741317,-73.716563
500984,LITTLE NECK PY/82 AV,nyc,Bus,['Q36'],2,2,0,0,40.739952,-73.715955
500985,LITTLE NECK PY/83 AV,nyc,Bus,['Q36'],2,1,0,0,40.737393,-73.714775
500986,LITTLE NECK PKY/HILLSIDE AV,nyc,Bus,['Q36'],2,1,0,0,40.736292,-73.714076
500987,LITTLE NECK PY/85 AV,nyc,Bus,['Q36'],2,1,0,0,40.733872,-73.712449
502375,UNION TP/251 ST,nyc,Bus,['Q46'],2,1,0,0,40.743183,-73.719741
502339,UNION TPK/COMMONWEALTH BL,nyc,Bus,['Q46'],2,2,0,0,40.741413,-73.724458
502100,HILLSIDE AV/WINCHESTER BL,nyc,Bus,"['X68', 'Q43']",1,1,0,0,40.733518,-73.735078
502071,HILLSIDE AV/CREEDMOORE HOSPITAL,nyc,Bus,['Q43'],1,1,0,0,40.732604,-73.731106
502098,HILLSIDE AV/CREEDMORE HOSPITAL,nyc,Bus,['Q43'],1,1,0,0,40.732725,-73.730476
502099,HILLSIDE AV/RANGE ST,nyc,Bus,['Q43'],1,1,0,0,40.733129,-73.733035
500980,LITTLE NECK PY/74 AV,nyc,Bus,['Q36'],1,1,1,0,40.746991,-73.719097
502379,UNION TP/CROSS ISLAND PY,nyc,Bus,['Q46'],1,2,0,0,40.740886,-73.726774
502382,UNION TP/GRAND CENTRAL PY,nyc,Bus,['Q46'],1,1,0,0,40.737305,-73.739966
502070,HILLSIDE AV/RANGE ST,nyc,Bus,['Q43'],1,1,0,0,40.732924,-73.732745
500043,BRADDOCK AV/92 RD,nyc,Bus,['Q1'],1,0,0,0,40.726963,-73.730475
500044,BRADDOCK AV /240 ST,nyc,Bus,['Q1'],1,0,0,0,40.726437,-73.72863
500045,BRADDOCK AV/242 ST,nyc,Bus,['Q1'],1,0,0,0,40.725961,-73.726037
503753,BRADDOCK AV/CROSS ISLAND PKY,nyc,Bus,['Q1'],1,0,0,0,40.725654,-73.725173
804087,BRADDOCK AV/CROSS ISLAND PKY,nyc,Bus,['Q1'],1,0,0,0,40.725647,-73.725154
500056,BRADDOCK AV/CROSS ISLAND PKY,nyc,Bus,['Q1'],1,0,0,0,40.72583,-73.72506
500057,BRADDOCK AV/242 ST,nyc,Bus,['Q1'],1,0,0,0,40.726388,-73.726754
500058,BRADDOCK AV /240 ST,nyc,Bus,['Q1'],1,0,0,0,40.726651,-73.7286
500059,BRADDOCK AV/238 ST,nyc,Bus,['Q1'],1,0,0,0,40.727016,-73.729883
500061,BRADDOCK AV/LYMAN ST,nyc,Bus,['Q1'],1,0,0,0,40.72791,-73.733072
500062,BRADDOCK AV/RANSOM ST,nyc,Bus,['Q1'],1,0,0,0,40.728531,-73.735794
501953,JAMAICA AV/242 ST,nyc,Bus,['Q36'],1,0,0,0,40.724008,-73.726057
500066,HILLSIDE AV/SPRINGFIELD BL,nyc,Bus,"['X68', 'Q43', 'Q1']",0,0,0,0,40.729614,-73.745329
500069,HILLSIDE AV/215 PL,nyc,Bus,"['X68', 'Q43', 'Q1']",0,0,0,0,40.727072,-73.749587
500024,HILLSIDE AV/215 PL,nyc,Bus,"['X68', 'Q43', 'Q1']",0,0,0,0,40.727252,-73.748964
500026,HILLSIDE AV/SPRINGFIELD BL,nyc,Bus,"['X68', 'Q43', 'Q1']",0,0,0,0,40.729615,-73.744606
500023,HILLSIDE AV/214 ST,nyc,Bus,"['Q43', 'Q1']",0,0,0,0,40.726134,-73.751315
500025,HILLSIDE AV/218 ST,nyc,Bus,"['Q43', 'Q1']",0,0,0,0,40.728342,-73.7469
503272,HILLSIDE AV/218 ST,nyc,Bus,"['Q43', 'Q1']",0,0,0,0,40.728439,-73.747174
500070,HILLSIDE AV/214 ST,nyc,Bus,"['Q43', 'Q1']",0,0,0,0,40.725874,-73.752133
500071,HILLSIDE AV/212 ST,nyc,Bus,"['Q43', 'Q1', 'Q36']",0,0,0,0,40.724529,-73.7545
500055,SPRINGFIELD BL/89 AV,nyc,Bus,"['Q1', 'Q88', 'Q27']",0,0,0,0,40.729318,-73.744039
500027,SPRINGFIELD BL/89 AV,nyc,Bus,"['Q1', 'Q88', 'Q27']",0,0,0,0,40.729077,-73.744034
500036,BRADDOCK AV/89 AV,nyc,Bus,['Q1'],0,0,0,0,40.729878,-73.74272
501654,SPRINGFIELD BL/HILLSIDE AV,nyc,Bus,"['Q88', 'Q27']",0,0,0,0,40.730265,-73.745082
501634,SPRINGFIELD BL/SAWYER AV,nyc,Bus,"['Q88', 'Q27']",0,0,0,0,40.73092,-73.746104
501635,SPRINGFIELD BL/HILLSIDE AV,nyc,Bus,"['Q88', 'Q27']",0,0,0,0,40.729966,-73.744981
501655,SPRINGFIELD BL/SAWYER AV,nyc,Bus,"['Q88', 'Q27']",0,0,0,0,40.731176,-73.74616
500072,HILLSIDE AV/211 ST,nyc,Bus,"['X68', 'Q43', 'Q1', 'Q36']",0,0,0,0,40.723438,-73.756131
500073,HILLSIDE AV/209 ST,nyc,Bus,"['Q43', 'Q1', 'Q36']",0,0,0,0,40.722401,-73.757613
503730,FRANCIS LEWIS BL/WHITEHALL TER,nyc,Bus,['Q76'],0,1,0,0,40.722088,-73.760168
502685,FRANCIS LEWIS BL/86 RD,nyc,Bus,['Q76'],0,1,0,0,40.723779,-73.762827
502686,FRANCIS LEWIS BL/EPSOM COURSE,nyc,Bus,['Q76'],0,1,0,0,40.72466,-73.764556
503787,FRANCIS LEWIS BL/GRAND CENTRAL PY,nyc,Bus,['Q76'],0,1,0,0,40.725403,-73.765369
503965,HILLSIDE AV/210 ST,nyc,Bus,"['X68', 'Q43', 'Q1', 'Q36']",1,0,0,0,40.723225,-73.756211
500019,HILLSIDE AV/207 ST,nyc,Bus,"['Q43', 'Q1', 'Q36']",1,1,0,0,40.721724,-73.7583
502854,FRANCIS LEWIS BL/90 AV,nyc,Bus,['Q77'],1,0,0,0,40.718453,-73.757349
502855,FRANCIS LEWIS BL/89 AV,nyc,Bus,['Q77'],1,0,0,0,40.719542,-73.758153
502768,FRANCIS LEWIS BL/204 ST,nyc,Bus,['Q76'],1,1,0,0,40.723223,-73.762252
500074,HILLSIDE AV/FRANCIS LEWIS BL,nyc,Bus,"['X68', 'Q43', 'Q1', 'Q36', 'Q77']",1,1,0,0,40.720728,-73.760265
505201,HILLSIDE AV/198 ST,nyc,Bus,"['X68', 'Q43', 'Q1', 'Q36', 'Q77', 'Q76']",1,1,0,0,40.718858,-73.764627
502115,HILLSIDE AV/202 ST,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76']",1,1,0,0,40.719904,-73.762312
500078,HILLSIDE AV/193 ST,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76']",1,2,0,0,40.716563,-73.769609
500079,HILLSIDE AV/191 ST,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76']",1,2,0,0,40.71588,-73.771498
500080,HILLSIDE AV/188 ST,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76']",1,2,0,0,40.715217,-73.773444
503731,FRANCIS LEWIS BL/EPSOM COURSE,nyc,Bus,['Q76'],1,1,0,0,40.724394,-73.76451
502769,FRANCIS LEWIS BL/HILLSIDE AV,nyc,Bus,['Q76'],1,1,0,0,40.721161,-73.759582
501328,188 ST/87 DR,nyc,Bus,['Q17'],1,2,0,0,40.715709,-73.773797
501329,188 ST/HENLEY RD,nyc,Bus,['Q17'],1,2,0,0,40.717781,-73.774797
500018,HILLSIDE AV/205 ST,nyc,Bus,"['X68', 'Q43', 'Q1', 'Q36', 'Q77']",0,1,0,0,40.720923,-73.759535
503978,HILLSIDE AV/199 ST,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76']",0,1,0,0,40.719173,-73.763711
500017,HILLSIDE AV/202 ST,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76']",0,1,0,0,40.719903,-73.762044
500081,HILLSIDE AV/187 ST,nyc,Bus,"['X68', 'Q43', 'Q1', 'Q36', 'Q77', 'Q76', 'Q3', 'Q2', 'Q17']",1,1,0,0,40.714768,-73.775267
500082,HILLSIDE AV/DALNY RD,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76', 'Q3', 'Q2', 'Q17']",1,1,0,0,40.714049,-73.778431
505233,HILLSIDE AV/AVON ST,nyc,Bus,"['Q43', 'Q1', 'Q36', 'Q77', 'Q76', 'Q3', 'Q2', 'Q17']",1,1,0,0,40.713535,-73.780431
501408,188 ST/GRAND CENTRAL PY,nyc,Bus,['Q17'],1,1,0,0,40.721251,-73.776643
